component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
41,2735.5998499321363,0.0015125105631807294,0.3299309670701212,121.73333333333333,0.057155364541435036,seasonal_subannual
42,2712.0830883108274,0.001486617548710303,0.33141758461883153,19.634408602150536,0.21684004546243804,subseasonal
43,2710.3953232382923,0.0014847678410263368,0.3329023524598579,19.634408602150536,0.22104868457030816,subseasonal
44,2706.0303149982574,0.0014799893461253323,0.3343823418059832,10.220149253731343,0.2610583347876776,subseasonal
45,2705.2979212823975,0.0014791883290740295,0.3358615301350572,10.220149253731343,0.25118172288323926,subseasonal
46,2692.479840142073,0.0014652043331071013,0.3373267344681643,111.79591836734693,0.1787128405124966,seasonal_subannual
47,2679.303292722476,0.0014508984927463207,0.3387776329609106,7.077519379844961,0.11075501020330411,subseasonal
48,2677.144405105684,0.0014485612696041924,0.3402261942305148,7.077519379844961,0.08576630408402643,subseasonal
49,2675.2510994196946,0.0014465131174794287,0.34167270734799426,7.077519379844961,0.03273078135930416,subseasonal
50,2672.5454452823783,0.0014435886928669919,0.34311629604086125,7.077519379844961,0.0394229533167308,subseasonal
