component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
215,102.75269272239778,0.0013394203225618635,0.7595216370818777,11.43632567849687,5.232508745012495e-05,subseasonal
216,101.81044040082298,0.00131496772257045,0.7608366048044481,19.70503597122302,6.78301962895971e-05,subseasonal
217,101.78060746913359,0.0013141972005196315,0.7621508020049678,19.70503597122302,7.245079671875493e-05,subseasonal
218,101.51193660744171,0.001307268169914917,0.7634580701748827,9.08457711442786,0.0002671268450849101,subseasonal
219,101.4651934334846,0.0013060645322577817,0.7647641347071404,9.08457711442786,0.0001864934862371004,subseasonal
220,101.44110703699144,0.0013054445234997468,0.7660695792306402,79.39130434782608,9.023152320350753e-05,seasonal_subannual
221,101.28858377544982,0.0013015218342778707,0.7673711010649181,9.08457711442786,3.985117836580234e-05,subseasonal
222,101.16901333462843,0.0012984507738002852,0.7686695518387184,11.43632567849687,3.57670825085838e-05,subseasonal
223,100.99473362386709,0.0012939810512149037,0.7699635328899334,11.43632567849687,2.3741160758657696e-05,subseasonal
224,100.76278070959096,0.0012880441474029884,0.7712515770373364,11.43632567849687,8.87790532368763e-06,subseasonal
225,100.65482887290312,0.0012852857430226243,0.772536862780359,11.806034482758621,1.1050856785430083e-05,subseasonal
226,100.37686721896928,0.0012781968261367637,0.7738150596064958,11.831533477321813,6.454586591884543e-05,subseasonal
227,100.3722800296291,0.0012780800024692828,0.7750931396089651,11.831533477321813,5.028629184360994e-05,subseasonal
228,99.84956008410965,0.0012648026653987292,0.7763579422743638,22.088709677419356,1.7425574519505476e-05,subseasonal
229,99.29669805325926,0.0012508351430185404,0.7776087774173823,74.02702702702703,8.132882937881427e-06,seasonal_subannual
230,98.30692786703484,0.001226023259262553,0.7788348006766449,16.35223880597015,4.232942358212865e-06,subseasonal
231,98.20680707991247,0.0012235272417636845,0.7800583279184086,16.35223880597015,6.147338799109091e-06,subseasonal
232,97.94410197480661,0.0012169900790012754,0.7812753179974098,13.833333333333334,4.830252408621449e-05,subseasonal
233,97.83021834717717,0.0012141616356952916,0.7824894796331051,13.833333333333334,3.764415952977876e-05,subseasonal
234,97.51365136035756,0.001206316582915759,0.7836957962160209,608.6666666666666,1.1492358370641432e-05,interannual
235,96.94317189230782,0.0011922433567981103,0.784888039572819,14.046153846153846,3.081102327244931e-05,subseasonal
236,96.90702531489242,0.00119135443431746,0.7860793940071366,14.046153846153846,3.974268548675442e-05,subseasonal
237,96.26640410083283,0.0011756551748733854,0.78725504918201,30.433333333333334,3.8099216985367075e-05,seasonal_subannual
